_id,service_name,sequence,name_mm,road_mm,the_geom
4284,46,26,တောင်/မြောက်လမ်းဆုံ,အမှတ်(၂)လမ်းမ,0101000020E6100000D9B11188D70D5840FDF84B8BFADC3040
4285,46,27,တောင်/မြောက်လမ်းဆုံ,အမှတ်(၂)လမ်းမ,0101000020E6100000D8497D59DA0D58408E041A6CEADC3040
4286,46,28,နတ်စင်,အမှတ်(၂)လမ်းမ,0101000020E61000006F826F9A3E0E5840C7F319506FDE3040
4287,46,29,သင်တန်းကျောင်း,အမှတ်(၂)လမ်းမ,0101000020E6100000C520B072680E58401B6327BC04DF3040
4288,46,30,လေကျောင်း,အမှတ်(၂)လမ်းမ,0101000020E61000000F2BDCF2910E58401BF2CF0CE2DF3040
4289,46,31,တပ်ရင်း (၃),အမှတ်(၂)လမ်းမ,0101000020E6100000637B2DE8BD0E58401766A19DD3E03040
4290,46,32,ကျောက်လမ်း,အမှတ်(၂)လမ်းမ,0101000020E61000000168942EFD0E5840D97C5C1B2AE23040
4291,46,33,ဆေးရုံရှေ့,အမှတ်(၂)လမ်းမ,0101000020E6100000074147AB5A0F584057B5A4A31CE43040
4292,46,34,ဦးထွန်းမြတ်,အမှတ်(၂)လမ်းမ,0101000020E6100000A60D87A5810F584066136058FEE43040
4293,46,35,လိုင်စင်ရုံး (အလယ်ပေါက်),အမှတ်(၂)လမ်းမ,0101000020E6100000723788D68A0F5840C5724BAB21E53040
4294,46,36,အကောက်ခွန်,အမှတ်(၂)လမ်းမ,0101000020E6100000938AC6DADF0F58404B8FA67A32E73040
4295,46,37,ညောင်ပင်,အမှတ်(၂)လမ်းမ,0101000020E6100000B950F9D7F20F5840D0B69A75C6E73040
4296,46,38,အကြော်တဲ,အမှတ်(၂)လမ်းမ,0101000020E6100000F88C4468041058408352B4722FE83040
4297,46,39,ကျောင်းရှေ့,အမှတ်(၂)လမ်းမ,0101000020E6100000FB1EF5D72B105840740B5D8940E93040
4298,46,40,တစ်ရာ့လေးဆယ်,အမှတ်(၂)လမ်းမ,0101000020E610000058FFE7305F1058405DFDD8243FEA3040
4299,46,41,ဆည်မြောင်း,အမှတ်(၂)လမ်းမ,0101000020E6100000486C770FD0105840F3AE7AC03CEC3040
4300,46,42,ကြိုဆိုရေး,အမှတ်(၂)လမ်းမ,0101000020E6100000A359D93EE4105840E17CEA58A5EC3040
4301,46,43,စီးပွားရေးတက္ကသိုလ်,အမှတ်(၂)လမ်းမ,0101000020E610000047E9D2BF2411584088F37002D3ED3040
4302,46,44,ယူနစ် (၃),အမှတ်(၂)လမ်းမ,0101000020E610000066868DB27E1158406342CC2555EF3040
4303,46,45,အအေးခန်း,အမှတ်(၂)လမ်းမ,0101000020E6100000ED7E15E0BB115840959F54FB74F03040
4304,46,46,ဒီဇင်ဘာအလယ်ပေါက်,အမှတ်(၂)လမ်းမ,0101000020E610000078616BB6F2115840E813799274F13040
4305,46,47,သပြေခြံ,အမှတ်(၂)လမ်းမ,0101000020E6100000EE05668522125840D461855B3EF23040
4306,46,48,မုန့်ဖို,အမှတ်(၂)လမ်းမ,0101000020E610000075CAA31B611258408FFCC1C073F33040
4307,46,49,ဦးခွေးပု,အမှတ်(၂)လမ်းမ,0101000020E6100000EA20AF07931258400588821953F43040
4308,46,50,သမ,အမှတ်(၂)လမ်းမ,0101000020E61000003C670B08AD1258400072C284D1F43040
4309,46,51,ရိပ်သာ,အမှတ်(၂)လမ်းမ,0101000020E610000064E60297C712584075ADBD4F55F53040
4310,46,52,လေးထောင့်ကန် (ဆိုက်မွေး-၁),အမှတ်(၂)လမ်းမ,0101000020E61000001F2DCE18E612584037DE1D19ABF53040
4311,54,1,ဘီအိုစီ,အမှတ်(၅)လမ်းမ,0101000020E61000009B90D618740258408718AF7955DF3040
4312,54,2,သမကုန်း,အမှတ်(၅)လမ်းမ,0101000020E6100000D811876C20025840179D2CB5DEDF3040
4313,54,3,အားမာန်,ရွှေပြည်သာတံတားလမ်း,0101000020E6100000333674B33F025840FD6CE4BA29E13040
4314,54,4,(၁၂) သမ,ရွှေပြည်သာတံတားလမ်း,0101000020E610000058E2016553025840A06CCA15DEE13040
4315,54,5,ဈေးလေး,ရွှေပြည်သာတံတားလမ်း,0101000020E6100000747CB43863025840DA9255116EE23040
4316,54,6,ပဲခူးလမ်း,ရွှေပြည်သာတံတားလမ်း,0101000020E6100000B284B53176025840DD9A745B22E33040
4317,54,7,ကျောင်းလမ်း,ရွှေပြည်သာတံတားလမ်း,0101000020E6100000F58079C894025840753DD175E1E33040
4318,54,9,ရွှေရင်အေးဘုရား,ရွှေပြည်သာတံတားလမ်း,0101000020E610000019C8B3CBB702584021AD31E884E43040
4319,54,10,ဆိုက်ကားဂိတ်,ရွှေရင်အေးကျောင်းလမ်း,0101000020E6100000A4C4AEEDED025840A9BEF38B12E43040
4320,54,11,ရင်ထွန်း,ရွှေရင်အေးကျောင်းလမ်း,0101000020E61000008D2AC3B81B035840A0FEB3E6C7E33040
4321,54,12,အထက (၃),ဗိုလ်အောင်ကျော်လမ်းသွယ်,0101000020E6100000983270404B035840AE9AE7887CE33040
4322,54,13,ရွှေမြင်းပျံ,ဗိုလ်အောင်ကျော်လမ်းသွယ်,0101000020E6100000302C7FBE2D035840CAE0287975E23040
4323,54,14,(၆) သမ,ဗိုလ်အောင်ကျော်လမ်း,0101000020E61000007C7E18213C035840D1CFD4EB16E13040
4324,54,15,မီးခွက်ဈေး,ဗိုလ်အောင်ကျော်လမ်း,0101000020E610000056293DD34B035840FF06EDD5C7DF3040
4325,54,16,အောက်ထိပ်,အမှတ်(၅)လမ်းမ,0101000020E6100000A12DE7525C03584016A5846055DD3040
4326,54,17,ဆောက်လုပ်ရေး,အမှတ်(၅)လမ်းမ,0101000020E61000002E7590D783035840C2BF081A33DD3040
4327,54,18,ဘုရားလမ်း,အမှတ်(၅)လမ်းမ,0101000020E61000008D4468041B045840438F183DB7DC3040
4328,54,19,ဈေးလေး,ကျန်စစ်သားလမ်း,0101000020E6100000A034D42824045840AC55BB26A4DD3040
4329,54,23,ရုံးရှေ့,ညောင်တန်းလမ်း,0101000020E610000040BE840A0E04584077F52A323AE03040
4330,54,31,မီးခွက်ဈေး,ဗိုလ်အောင်ကျော်လမ်း,0101000020E6100000DEAAEB504D035840D0B69A75C6DF3040
4331,55,9,ှှုငှက်ပျောခြံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000007845F0BF95FD57409A05DA1D52383140
4332,55,10,ကျွန်းချောင်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000066A3737E8AFD5740B5FB5580EF363140
4333,55,11,ကုန်းကွေ့,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000527FBDC282FD57407E8FFAEB15363140
4334,55,12,ရွာလယ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000007AE1CE8591FD5740AFB14B546F353140
4335,55,13,မျောက်ချောကုန်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000007B4963B48EFD5740259012BBB6333140
4336,55,14,မြောင်းတကာရေကျော်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000774A07EBFFFD5740D89AADBCE42F3140
4337,55,15,မြောင်းတကာစိန်ကုလား,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000D9B0A6B228FE5740CB13083BC52E3140
4338,55,16,မြောင်းတကာတာဆုံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000004EED0C535BFE5740CDEA1D6E872E3140
4339,55,17,ကျွဲလမ်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000004CA4349BC7FE5740350708E6E82D3140
4340,55,18,နတ်စင်လမ်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000008AAC3594DAFE574000E48409A32D3140
4341,55,19,သံမဏိစက်ရုံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000087A8C29FE1FE57404512BD8C622D3140
4342,55,20,ဖရဲခင်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000D5D0066003FF5740FA0B3D62F42C3140
4343,55,21,ဆောက်လုပ်ရေး (မှော်ဘီ),ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000087E123624AFF57402C2E8ECA4D2C3140
4344,55,22,ချမ်းအေး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000E961687572FF57404696CCB1BC2B3140
4345,55,23,ဆောက်လုပ်ရေးသစ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000035EECD6F98FF57404A44F817412B3140
4346,55,24,ကြက်ခြံပေါက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000005D50DF32A7FF5740C66CC9AA082B3140
4347,55,25,ကုလားကုန်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000087342A70B2FF5740EA793716142A3140
4348,55,26,ဆိုက်သစ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000009A0AF148BCFF5740CFBEF2203D293140
4349,55,27,မနီ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000AA44D95BCAFF5740E945ED7E15283140
4350,55,28,ဆေးဝါး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000BF823463D1FF5740AC730CC85E273140
4351,55,29,ဘောလုံးရဲဂိတ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000D542C9E4D4FF5740A4C4AEEDED263140
4352,55,30,ဘောလုံးစက်ရုံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000E5620CACE3FF574012D89C8367263140
4353,55,31,ဖိနပ်စက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000E84CDA54DDFF5740E811A3E716263140
4354,55,32,အီကွေတာ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000000EF96706F1FF5740CF4C309C6B243140
4355,55,33,ဂျပန်ဆိုက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000239F573CF5FF5740D8F15F2008243140
4356,55,34,လမ်းနီလေး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000004A99D4D00600584036B1C05774233140
4357,55,35,မြို့ချောင်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000005C55F65D110058409DF6949C13233140
4358,55,36,အုတ်စက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000099F562282700584067F2CD3637223140
4359,55,37,အောင်ချမ်းသာ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000BC1FB75F3E005840ECBFCE4D9B213140
4360,55,38,ဂျီတီစီအလယ်ပေါက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000E71DA7E84800584023D923D40C213140
4361,55,39,ဂျီတီစီရေအိုး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000F8713447560058406ADE718A8E203140
4362,55,40,ဂျီတီစီဆိုက်သစ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000357A35406900584011C30E63D21F3140
4363,55,41,အုန်းခြံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000006F7EC344830058406DCA15DEE51E3140
4364,55,42,ဒေါင်းလေးကွေ့,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000BB0A293FA900584062821ABE851D3140
4365,55,43,ဦးသုမင်္ဂလ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000007FA31D37FC005840F5A276BF0A1C3140
4366,55,44,စုပေါင်းရုံး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000001EDE736039015840FD6662BA101B3140
4367,55,45,ထန်းတပင်တာဆုံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000647616BD5302584041F2CEA10C193140
4368,55,46,မီးစက် (မှော်ဘီ),ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000A8A624EB70025840C4EDD0B018193140
4369,55,47,သရက်တောပေါက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000CF86FC338302584009FD4CBD6E193140
4370,55,48,မှော်ဘီကားလေးဂိတ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000F566D47C95025840BD00FBE8D4193140
4371,55,49,မှော်ဘီဈေး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000004B395FECBD0258400BB5A679C7193140
4372,55,50,ရုပ်ရှင်ရုံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000A228D027F2025840D55C6E30D4193140
4373,55,51,အမှတ် (၄),ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000008E3A3AAE460358407A8F334DD81A3140
4374,55,52,ရုံးပေါက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000CBDAA6785C0358405854C4E9241B3140
4375,55,53,(၁၆) ဂိတ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000FC00A43671035840658D7A88461B3140
4376,55,54,ဆပ်ပလိုင်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000E52B8194D8035840BCEB6CC83F1B3140
4377,55,55,လေတပ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000D7A19A92AC0458408D7C5EF1D41B3140
4378,55,56,မော်တော်ယာဉ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000005D70067FBF045840F2EA1C03B21B3140
4379,55,57,ဆေးတပ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000AB984A3FE1045840DFDE35E84B1B3140
4380,55,58,ဗိုလ်သင်တန်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000FCAA5CA8FC0458405778978BF81A3140
4381,55,59,ဆက်သွယ်ရေး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000036AFEAAC16055840DFFDF15EB51A3140
4382,55,60,(၉၁) ဂိတ်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000E509849D620558408EB0A888D3193140
4383,55,61,ဆယ့်တစ်တော,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000080F277EFA8055840FE9AAC510F193140
4384,55,62,မိန်းမလိုင်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000E4C0ABE5CE05584033DDEBA4BE183140
4385,55,63,စမ်းချောင်းပေါက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000001C5DA5BBEB05584035B401D880183140
4386,55,64,ရဲဘော်ဈေး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E610000027FA7C941106584033FCA71B28183140
4387,55,65,ကြက်ဖြူကန်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000FF04172B6A065840D68F4DF223163140
4388,55,66,ဆေးခန်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000004E61A5828A065840F8C5A52A6D153140
4389,55,67,မီးစက်,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000007E1B62BCE6065840DCD9571EA4133140
4390,55,68,တစ်ဆယ့်ငါး,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000005EBA490C02075840D769A4A5F2123140
4391,55,69,ရုပ်သံ,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E6100000B003E78C280758409CFA40F2CE113140
